Country,iso_a3,Meat,Milk,Commercial marine fishing,Marine aquaculture,Inland aquaculture,Inland fisheries,Unrep Inland,SS marine fishing,IUU marine fishing,Bushmeat,Proportion missing food,Proportion with milk included
Afghanistan,AFG,349894.6667,1807633.333,0,0,1050,1.00E+03,3700,0,0,0,0.016167823,0.002658003
Albania,ALB,130805,1120585,1855.881465,1579,469.6666667,1744.333333,0,4971.492824,965.7307027,0,0.08136818,0.009173653
Algeria,DZA,1032004,2923502.333,95423.49725,306.7766667,2054.106667,0.2,0,19022.81335,21029.74723,0,0.11782552,0.033673485
American Samoa,ASM,388,26,4758.032666,0,20,0.2,0,0,141.516834,0,0.926899338,0.922381057
Angola,AGO,274788.3333,185500,357101.2449,0,310,18333.33333,0,61412.00894,59086.18382,0,0.643609276,0.518794181
Anguilla,AIA,0,0,884.3345674,0,0,0.2,0,0,29.43186194,0,1,1
Antigua and Barbuda,ATG,720.6666667,6.00E+03,2793.569945,0,0,0.2,0,4819.606206,294.0267367,0,0.91647417,0.540563665
Argentina,ARG,5659245.333,11413719.33,760316.2946,166.39,3143.63,21679.2,0,66749.35506,222770.1245,0,0.159610004,0.059226221
Armenia,ARM,113449.3333,625566.6667,0,0,8950,1918.333333,0,0,0,0,0.087423885,0.014493346
Aruba,ABW,0,0,85.3395783,1,0,0,0,1527.157574,11.23822514,0,1,1
Australia,AUS,4478825.667,9367710.667,105863.2657,78473.52,917.0333333,36952.33333,0,248970.3043,187697.0935,0,0.12824292,0.045422608
Austria,AUT,1018750,3391545.667,0,0,3088.933333,333.3333333,0,0,0,0,0.003348033,7.75E-04
Azerbaijan,AZE,358052.3333,1720795,0,0,402.7,922.6666667,5.20E+04,0,0,0,0.129626294,0.025009872
Bahamas,BHS,8374,2740,9265.446489,0,0,0.2,0,60543.00333,4409.618491,0,0.898610364,0.869756187
Bahrain,BHR,27583.66667,10391.66667,11511.07679,1.713333333,0,0,0,449.1580733,3428.357129,0,0.358130855,0.288393538
Bangladesh,BGD,975100,3516083.333,566848.3106,152552,1549686.333,991046,8.06E+05,32310.99528,350899.7004,0,0.820239619,0.497660093
Barbados,BRB,20232.33333,6003.333333,2013.727306,0,11.83333333,0.2,0,3224.063769,99.95033904,0,0.209121732,0.169374703
Belarus,BLR,1311007,6635566.667,0,0,15113.33333,928.0666667,0,0,0,0,0.012088029,0.002014589
Belgium,BEL,1952449,3224844.333,22672.92855,0,196.6666667,283.6666667,0,1468.018595,752.3013892,0,0.012829049,0.004877034
Belize,BLZ,20058.33333,4777.333333,35235.99558,5980,59.33333333,0.2,0,8453.734767,4011.262167,0,0.728202664,0.683928861
Benin,BEN,87880.66667,41653.33333,10019.01243,0,522.3333333,28490.33333,0,7434.606845,4352.598117,0,0.366395448,0.281774724
Bermuda,BMU,580.3333333,1461.666667,400.3249728,0,0,0.2,0,896.7576987,24.69625534,0,0.694932664,0.39298074
Bhutan,BTN,7085.666667,38634,0,0,74.38,3,500,0,0,0,0.075346011,0.012471206
Bolivia,BOL,781612.6667,554436,0,0,1034,63289,53600,0,0,1.25E+05,0.237105459,0.153848866
"Bonaire, Sint Eustatius and Saba",BES,0,0,0,0.35,0,0,0,0,0,0,1,1
Bosnia and Herzegovina,BIH,107813,700666.6667,3.967432604,209.0833333,3634.916667,300,0,2.187418409,0.391971163,0,0.037070519,0.005107547
Botswana,BWA,91826.66667,119243.3333,0,0,0,3281,0,0,0,0,0.034497745,0.01530667
Br Ind Oc Tr,IOT,0,0,18.33288755,0,0,0,0,0,1.224031419,0,1,1
Brazil,BRA,27367009.67,33036060.33,468301.5877,90018.66667,364847.6667,249272.2,0,143432.5833,124792.2406,1.25E+05,0.054114076,0.025265401
British Virgin Islands,VGB,266,0,1199.930547,0,0,0.2,0,0,11.56133426,0,0.819989537,0.819989537
Brunei Darussalam,BRN,32945.66667,80.66666667,2968.212616,524.3166667,22.63333333,3.466666667,0,467.3326752,915.5039526,0,0.129506929,0.129231487
Bulgaria,BGR,302034,1277810,7701.961365,1115.59,6769.096667,1015.333333,0,5120.746778,4203.867355,0,0.079053996,0.01614589
Burkina Faso,BFA,300156.3333,318048.3333,0,0,202.3333333,18600,57200,0,0,0,0.202048604,0.109480794
Burundi,BDI,30054.33333,57527.33333,0,0,129.0333333,12065.33333,0,0,0,0,0.288632944,0.122217393
CÌ«te d'Ivoire,CIV,303652,31363.33333,58121.24859,0,3611.333333,7141.333333,1.33E+05,20875.51763,15713.43348,0,0.439875165,0.415818538
Cabo Verde,CPV,7353,10730.33333,24797.02246,0,0,0.2,0,17860.64789,5102.205037,0,0.866583384,0.725358488
Cambodia,KHM,225728,23403.33333,114336.9909,3.00E+03,75666.66667,477333.3333,1.85E+05,6571.036633,38294.47477,0,0.79951871,0.783238494
Cameroon,CMR,348411.6667,248533.3333,103386.5738,0,750.3333333,7.50E+04,0,24868.10494,74666.63916,833333.3,0.761429949,0.650694861
Canada,CAN,4880444,8452666.667,652424.2517,166610.3333,7600,27879.66667,0,167980.508,149449.7336,0,0.193633389,0.08079559
Cayman Islands,CYM,15,0,120.7426754,0,0,0.2,0,2996.178821,22.11678104,0,0.995244494,0.995244494
Central African Republic,CAF,187839,79833.33333,0,0,140,32333.33333,0,0,0,833333.3,0.821724692,0.763848875
Chad,TCD,157378.3333,276671.6667,0,0,3,1.05E+05,1.20E+05,0,0,0,0.58842569,0.341403499
Chile,CHL,1656021.333,2658787,2326369.971,971458,48366,0.2,0,166675.2698,593277.2168,0,0.712604468,0.487610569
"China, Hong Kong SAR",HKG,164996.6667,2,164713.4618,1495.666667,2269.666667,0,0,690.4914218,11703.37402,0,0.522950856,0.522947832
"China, Macao SAR",MAC,12974,0,1462.208404,0,0,0.2,0,53.59832478,506.6201384,0,0.134872121,0.134872121
"China, mainland",CHN,110187460,41337433.33,13510242.24,14706839.74,23941340.6,2280224,0,209778.338,2281746.919,0,0.340659278,0.273105246
"China, Taiwan",TWN,1917298.667,369746.6667,912705.2219,186611.67,148204.57,117.7333333,0,0,95863.36664,0,0.412016087,0.370055044
Colombia,COL,2895568,6408039.667,48817.22771,7754,79061.66667,730584.3333,86500,36834.14353,5627.5679,1.25E+05,0.278946596,0.107463725
Comoros,COM,3174,5250,39394.10532,0,0,0.2,0,0,10152.11997,0,0.93979563,0.854684523
Congo,COG,59173.33333,1341.666667,39690.96761,0,95,35750,0,3374.160762,13530.51041,833333.3,0.939922334,0.938643741
Cook Islands,COK,619,0,6277.411676,3.4,2,0.2,0,0,301.2862786,0,0.914067139,0.914067139
Costa Rica,CRI,308027.3333,1015773.667,17176.92335,3112.333333,25338.5,1.00E+03,0,19984.17555,2220.581068,0,0.182647512,0.04942615
Croatia,HRV,220875.3333,774450.6667,64441.04826,7191.086667,4577.333333,431.4666667,0,9802.248992,16192.44103,0,0.317255482,0.093478335
Cuba,CUB,415205,600602.3333,8678.422736,4733.533333,22051.36667,1542,0,69793.7219,2447.62285,0,0.208306455,0.097103488
Cyprus,CYP,99461.66667,207788.6667,835.0261234,4718.793333,61.13666667,20,0,3345.816074,384.7061221,0,0.086058293,0.029579945
Czech Republic,CZE,660292,2810343.667,0,0,20376.8,3884.333333,0,0,0,0,0.035440833,0.006941874
Democratic People's Republic of Korea,PRK,466548.3333,97333.33333,208766.6901,60338.33333,4256.666667,5066.666667,0,0,48782.89508,0,0.41222967,0.367202168
Democratic Republic of the Congo,COD,268481,8833.333333,4005.096767,0,2902.666667,218198.6667,7.33E+05,388.7514791,553.7971733,833333.3,0.869724012,0.866012085
Denmark,DNK,2062007,4993413.333,709639.7966,12608.19333,22195.45333,150.8666667,0,29205.81094,78821.8912,0,0.292531917,0.107817077
Djibouti,DJI,11345.66667,15820,1051.778472,0,0,0.2,0,5520.990874,836.8217399,0,0.39507386,0.214307823
Dominica,DMA,1621,7533.333333,450.832205,0,6,0.2,0,338.4327303,5.258815398,0,0.330642069,0.080433868
Dominican Republic,DOM,555713.3333,581399,7866.119505,592.5,962.4,830,0,18898.5598,861.2124807,0,0.051237076,0.025713475
Ecuador,ECU,962584,6114251,501947.3005,281700,39679.66667,259.3333333,0,38868.88626,47820.05732,1.25E+05,0.518192284,0.127620953
Egypt,EGY,2346502.333,5841831,99485.60103,0,1034034,247762,0,52949.19786,25493.14967,0,0.383509503,0.151297189
El Salvador,SLV,208516.6667,435552,49323.59532,928.2333333,3566.333333,2039,0,5671.798159,3252.472288,0,0.237035796,0.091389467
Equatorial Guinea,GNQ,1041,0,7676.209252,0,15.66666667,1.00E+03,0,9376.224091,5531.25806,833333.3,0.998786676,0.998786676
Eritrea,ERI,43005,146436.6667,1797.371036,0,0,0.2,0,50577.10387,5246.561366,0,0.572626369,0.233224962
Estonia,EST,91930,728760.3333,64145.46571,0,567.65,2865.866667,0,12811.50201,4477.844028,0,0.480029021,0.093719305
Ethiopia,ETH,782742.3333,3996787.667,0,0,36.1,30613.66667,0,0,0,0,0.037681417,0.006371855
Falkland Islands (Malvinas),FLK,975,1500,77281.80579,0,0,1,0,0,16430.93614,0,0.989703105,0.974269338
Faroe Islands,FRO,606,0,732196.7787,70982,0,0.2,0,11794.53406,40105.50916,0,0.999291795,0.999291795
Fiji,FJI,35993.33333,61466.66667,32515.38551,5.333333333,171.3333333,2627,0,59470.78694,21129.55218,0,0.763065711,0.54325486
Finland,FIN,454821.3333,2308401.667,111299.5414,10424.33333,2091.333333,25324,0,21158.04943,6506.464779,0,0.279918792,0.060136774
France,FRA,6619401.333,24909113.33,459093.3413,159015.3,40632.3,1627.933333,0,28161.57763,32649.30107,0,0.098245595,0.022362375
French Guiana,GUF,2098.333333,450,3952.732805,0,3.666666667,0.2,0,0,127.9118585,1.25E+05,0.984004514,0.980640597
French Polynesia,PYF,5426,1214,13566.59804,2757.053333,0,53,0,0,610.7476324,0,0.757912667,0.718970336
Gabon,GAB,39610,2450,21697.72001,0,74.66666667,1.10E+04,0,16861.09555,10154.51251,833333.3,0.957533322,0.955024763
Gambia,GMB,9095,9421,34906.35742,20,13,4780.666667,0,2431.718052,14767.64046,0,0.862226993,0.754544892
Georgia,GEO,77495.33333,610433.3333,15080.28428,0,650,22.93333333,500,4409.293267,4505.703324,0,0.245152392,0.035294242
Germany,DEU,9107696.667,30674931.33,213784.4491,11039,19224.33333,15893,0,33223.0576,15466.67793,0,0.032776104,0.0076982
Ghana,GHA,286868,40300,250533.0228,0,26351.66667,9.00E+04,42300,9446.965777,64716.42416,0,0.627548674,0.596346071
Greece,GRC,562390,1892960,36622.97183,109514.13,2258.343333,940,0,49991.91917,15530.42261,0,0.276434093,0.080464819
Greenland,GRL,550,0,187575.9174,0,0,0.2,0,57076.80936,34006.07816,0,0.998030149,0.998030149
Grenada,GRD,2750,700,2291.394098,0,0,0.2,0,2137.306648,47.14173891,0,0.619432074,0.564726027
Guadeloupe,GLP,8386.666667,95,7999.985229,2,10,0.2,0,0,99.88402879,0,0.491678229,0.488863345
Guam,GUM,1213,0,411.6560479,40.66666667,70,0,0,0,59.99165809,0,0.324352315,0.324352315
Guatemala,GTM,575491.3333,484094.3333,17561.87003,13085.66667,5667,2360,0,5323.37589,2237.933773,0,0.074366777,0.04181131
Guinea,GIN,110282,132595,114894.4942,0,233.3333333,2.00E+04,0,17008.19466,53425.38944,0,0.650833306,0.458393854
Guinea-Bissau,GNB,27712.33333,23579.33333,5268.234841,0,0,150,0,13943.39535,3054.56927,0,0.447174458,0.304122214
Guyana,GUY,32723.33333,4.40E+04,45106.2581,43.33333333,204.9766667,26958,0,9074.95269,1532.881743,1.25E+05,0.864017514,0.730458381
Haiti,HTI,111027.3333,92849.33333,13063.9096,0,706.6666667,600,0,41008.43847,614.4517199,0,0.335248463,0.21546711
Honduras,HND,277733.6667,675661.6667,9600.202219,30910.33333,21033.33333,283.3333333,0,12739.16514,1703.689928,0,0.215449873,0.074072663
Hungary,HUN,1011307.667,1766748,0,0,15211.66667,6745.666667,0,0,0,0,0.021250438,0.007841868
Iceland,ISL,34828,123664.3333,1452420.902,6342.733333,254.8666667,168.6666667,0,31117.22376,203122.0661,0,0.979847875,0.914417234
India,IND,10048469.33,131978196.7,3287426.912,358263.6667,3780857.333,1250187.667,0,183754.9243,926018.0588,0,0.493396494,0.064464159
Indonesia,IDN,4575086.333,1377171,5158819.165,1152093.557,2132811.74,408034.8,0,785760.7512,1680362.559,0,0.712131424,0.655344
Iran,IRN,3147855,7624247.667,434198.3455,10292,279408.3333,81523.66667,0,46269.46189,56645.61937,0,0.223938446,0.077765685
Iraq,IRQ,251163.3333,341023,4896.733062,0,18463.33333,41578.33333,0,366.9813941,1005.319984,0,0.208869684,0.100700076
Ireland,IRL,984210.6667,5502706.667,198844.8613,37465.79333,705.45,109.3333333,0,13091.70166,12318.78121,0,0.210576811,0.038897361
Isle of Man,IMN,0,0,6509.666839,0,0,0.2,0,0,1140.244097,0,1,1
Israel,ISR,834462.3333,1413413,1518.858402,2807.333333,18329.66667,592.3333333,0,861.1050613,466.6129999,0,0.028608633,0.010814714
Italy,ITA,4935129.667,11107664.67,153722.9102,108410.6,38946.43333,3800,0,69093.25929,66810.43799,0,0.081992327,0.026740774
Jamaica,JAM,127980.3333,194566.6667,13318.90216,52.46666667,825.85,652.6666667,0,12357.61398,513.07908,0,0.178037355,0.079141149
Japan,JPN,5739256.667,7537662.667,3517530.574,565487.5,34808.42,32587.33333,0,149941.9565,890831.6078,0,0.474929231,0.281089311
Jordan,JOR,286056,308162.6667,156.9727823,0,631.6666667,430,0,94.73468018,19.69351731,0,0.004638547,0.002238374
Kazakhstan,KAZ,1097411.667,5004780.667,0,0,802.3333333,35509,56400,0,0,0,0.077900632,0.014965743
Kenya,KEN,756548.6667,4943461.667,6583.909119,0,22374.66667,165219.6667,0,20248.07915,5253.675396,0,0.225029243,0.037110049
Kiribati,KIR,2021.666667,0,72056.19718,8.333333333,0,0.2,0,40772.67162,15672.44186,0,0.984512041,0.984512041
Kuwait,KWT,124303.3333,64581.33333,3986.192762,7.333333333,303,0.2,0,611.0119809,1108.004675,0,0.046161644,0.030865727
Kyrgyzstan,KGZ,217311,1382901.667,0,0,330.5,90,0,0,0,0,0.001931278,2.63E-04
Laos,LAO,151393.6667,7400,0,0,101831.6667,37738.66667,59100,0,0,0,0.567525748,0.555777178
