Region,Food.Group,Pasture_m2,sd_Pasture_m2,Crop_m2,sd_Crop_m2,g_protein,Pasture_m2_kg_protein,sd_Pasture_m2_kg_protein,Crop_m2_kg_protein,sd_Crop_m2_kg_protein,Product
Australia and New Zealand,Bovine Meat (Beef Herd),298.121428571429,213.527999167724,16.7533333333333,15.582218192848,200,1490.60714285714,1067.63999583862,83.7666666666667,77.9110909642401,Bovine Meat (beef herd)
Australia and New Zealand,Cheese,10.9666666666667,6.59412617410374,9.77777777777778,18.5300281825054,225,48.7407407407407,29.3072274404611,43.4567901234568,82.3556808111351,Cheese
Australia and New Zealand,Milk,1.25,0.781938981908801,1.1875,2.14171993633955,3.3,378.787878787879,236.95120663903,359.848484848485,649.006041315015,Milk
Australia and New Zealand,Mutton & Goat Meat,138.889473684211,141.016070379454,13.3304347826087,16.0974146648858,200,694.447368421052,705.080351897271,66.6521739130435,80.487073324429,Lamb & Mutton
Australia and New Zealand,Pig Meat,0,0,47,9.89949493661167,160,0,0,293.75,61.8718433538229,Pig Meat
Australia and New Zealand,Poultry Meat,0,0,22.65,0.494974746830583,175,0,0,129.428571428571,2.82842712474619,Poultry Meat
Caribbean,Pig Meat,0,NA,26.2,NA,160,0,NA,163.75,NA,Pig Meat
Central America,Bovine Meat (Dairy Herd),159,118.79393923934,0.3,0,200,795,593.9696961967,1.5,0,Bovine Meat (Dairy Herd)
Central America,Cheese,0,NA,26.5,NA,225,0,NA,117.777777777778,NA,Cheese
Central America,Milk,0,NA,3.1,NA,3.3,0,NA,939.393939393939,NA,Milk
Central America,Pig Meat,0,0,14.2,0.282842712474619,160,0,0,88.75,1.76776695296637,Pig Meat
Eastern Africa,Cheese,9.5,11.2398102000582,14,7.13722635202219,225,42.2222222222222,49.9547120002589,62.2222222222222,31.7210060089875,Cheese
Eastern Africa,Milk,1.05,1.2369316876853,1.575,0.842120339777319,3.3,318.181818181818,374.82778414706,477.272727272727,255.187981750703,Milk
Eastern Asia,Bovine Meat (Dairy Herd),0,0,16.3,2.56124969497314,200,0,0,81.5,12.8062484748657,Bovine Meat (Dairy Herd)
Eastern Asia,Cheese,238.285714285714,353.467315118588,17.93125,8.61554554279646,225,1059.04761904762,1570.9658449715,79.6944444444444,38.2913135235398,Cheese
Eastern Asia,Crustaceans (farmed),0,0,3.1,1.41421356237309,150,0,0,20.6666666666667,9.42809041582063,Crustaceans (farmed)
Eastern Asia,Fish (farmed),0,0,8.6,NA,230,0,0,37.3913043478261,NA,Fish (farmed)
Eastern Asia,Milk,47.5,68.4163723095576,2.01875,0.955837329256396,3.3,14393.9393939394,20732.2340331993,611.742424242424,289.647675532241,Milk
Eastern Europe,Bovine Meat (Dairy Herd),17,NA,21,NA,200,85,NA,105,NA,Bovine Meat (Dairy Herd)
Eastern Europe,Cheese,13,NA,16,NA,225,57.7777777777778,NA,71.1111111111111,NA,Cheese
Eastern Europe,Eggs,0,0,8,4.3840620433566,110,0,0,72.7272727272727,39.85510948506,Eggs
Eastern Europe,Milk,2.3,NA,2.9,NA,3.3,696.969696969697,NA,878.787878787879,NA,Milk
Eastern Europe,Poultry Meat,0,NA,12.4,NA,175,0,NA,70.8571428571428,NA,Poultry Meat
Middle Africa,Fish (farmed),0,0,8.9,3.10161248385416,230,0,0,38.695652173913,13.4852716689312,Fish (farmed)
Northern Africa,Fish (farmed),0,0,11.35,1.20208152801713,230,0,0,49.3478260869565,5.22644142616144,Fish (farmed)
Northern America,Bovine Meat (Beef Herd),169.941176470588,99.0886412437339,41.6705882352941,45.2498310039093,200,849.705882352941,495.44320621867,208.352941176471,226.249155019547,Bovine Meat (beef herd)
Northern America,Bovine Meat (Dairy Herd),5.7,1.4142135623731,4.95,1.06066017177982,200,28.5,7.07106781186548,24.75,5.30330085889911,Bovine Meat (Dairy Herd)
Northern America,Cheese,13.0733333333333,12.4857900182949,14.18,5.27070068532503,225,58.1037037037037,55.4924000813106,63.0222222222222,23.4253363792223,Cheese
Northern America,Eggs,0,0,8.3,NA,110,0,0,75.4545454545455,NA,Eggs
Northern America,Milk,1.47333333333333,1.40278634289386,1.64,0.618523587724372,3.3,446.464646464646,425.086770573896,496.969696969697,187.431390219507,Milk
Northern America,Pig Meat,0,0,18.8666666666667,9.67178025667112,160,0,0,117.916666666667,60.4486266041945,Pig Meat
Northern America,Poultry Meat,0,0,10.2666666666667,1.10151410945722,175,0,0,58.6666666666667,6.29436633975555,Poultry Meat
Northern Europe,Bovine Meat (Beef Herd),76.7272727272727,48.4212575406523,12.2545454545455,11.471474502989,200,383.636363636364,242.106287703262,61.2727272727273,57.3573725149451,Bovine Meat (beef herd)
Northern Europe,Bovine Meat (Dairy Herd),10.8333333333333,18.2625943650177,19.5066666666667,13.0219302204653,200,54.1666666666667,91.3129718250885,97.5333333333333,65.1096511023264,Bovine Meat (Dairy Herd)
Northern Europe,Cheese,7.60625,5.56492109325852,9.82592592592593,4.45288088187278,225,33.8055555555556,24.7329826367045,43.6707818930041,19.7905816972124,Cheese
Northern Europe,Eggs,0,0,7.16666666666667,2.97713508819021,110,0,0,65.1515151515152,27.0648644380928,Eggs
Northern Europe,Fish (farmed),0,0,5.16,1.94756257922563,230,0,0,22.4347826086957,8.46766338793753,Fish (farmed)
Northern Europe,Milk,0.83,0.628160972121439,1.076,0.510130702206144,3.3,251.515151515152,190.35180973377,326.060606060606,154.585061274589,Milk
Northern Europe,Mutton & Goat Meat,115.466666666667,121.993551742158,6.1,3.47850542618522,200,577.333333333333,609.967758710792,30.5,17.3925271309261,Lamb & Mutton
Northern Europe,Pig Meat,1.54615384615385,3.03476269506936,16.1363636363636,6.53798756386714,160,9.66346153846154,18.9672668441835,100.852272727273,40.8624222741696,Pig Meat
Northern Europe,Poultry Meat,0,0,13.3,4.94974746830583,175,0,0,76,28.2842712474619,Poultry Meat
South America,Bovine Meat (Beef Herd),229.225,178.974654992347,27.8344827586207,66.0430718539157,200,1146.125,894.873274961735,139.172413793103,330.215359269579,Bovine Meat (beef herd)
South America,Cheese,53.6111111111111,88.3049042302358,17.9555555555556,14.060237472311,225,238.271604938272,392.46624102327,79.8024691358025,62.4899443213821,Cheese
South America,Crustaceans (farmed),0,0,13.525,4.02274781710214,150,0,0,90.1666666666667,26.8183187806809,Crustaceans (farmed)
South America,Fish (farmed),0,0,22.5727272727273,16.0383971087569,230,0,0,98.1422924901186,69.7321613424213,Fish (farmed)
South America,Milk,5.97777777777778,9.87152189099758,1.97777777777778,1.58491149419911,3.3,1811.44781144781,2991.37026999927,599.326599326599,480.276210363366,Milk
South America,Pig Meat,0,0,9.3,5.7157676649773,160,0,0,58.125,35.7235479061081,Pig Meat
South America,Poultry Meat,0,0,7.33333333333333,3.09892454463372,175,0,0,41.9047619047619,17.7081402550499,Poultry Meat
South-Eastern Asia,Bovine Meat (Beef Herd),0,0,92.125,20.1879560983417,200,0,0,460.625,100.939780491708,Bovine Meat (beef herd)
South-Eastern Asia,Crustaceans (farmed),0,0,57.5,17.6776695296637,150,0,0,383.333333333333,117.851130197758,Crustaceans (farmed)
South-Eastern Asia,Fish (farmed),0,0,11.0333333333333,6.72631647585314,230,0,0,47.9710144927536,29.2448542428397,Fish (farmed)
South-Eastern Asia,Pig Meat,0,NA,22.7,NA,160,0,NA,141.875,NA,Pig Meat
South-Eastern Asia,Poultry Meat,0,0,10.4666666666667,4.19324854180304,175,0,0,59.8095238095238,23.9614202388745,Poultry Meat
Southern Africa,Cheese,4.3,6.71714224949867,43.3,17.3046236595888,225,19.1111111111111,29.8539655533274,192.444444444444,76.9094384870613,Cheese
Southern Africa,Milk,0.5,0.8,4.96,1.94756257922563,3.3,151.515151515152,242.424242424242,1503.0303030303,590.170478553222,Milk
Southern Asia,Cheese,0,NA,33.7,NA,225,0,NA,149.777777777778,NA,Cheese
Southern Asia,Crustaceans (farmed),0,0,NA,NA,150,0,0,NA,NA,Crustaceans (farmed)
Southern Asia,Fish (farmed),0,0,NA,NA,230,0,0,NA,NA,Fish (farmed)
Southern Asia,Milk,0,NA,3.7,NA,3.3,0,NA,1121.21212121212,NA,Milk
Southern Europe,Cheese,13.16875,25.4974434993001,13.9866666666667,8.64794498022232,225,58.5277777777778,113.321971108,62.162962962963,38.4353110232103,Cheese
Southern Europe,Milk,1.4375,2.75605394238453,1.56,0.959761875228881,3.3,435.606060606061,835.167861328647,472.727272727273,290.83693188754,Milk
Southern Europe,Pig Meat,0,0,15.45,6.43467170879758,160,0,0,96.5625,40.2166981799849,Pig Meat
Western Europe,Bovine Meat (Beef Herd),52.11,11.3045356523738,12.85,2.9372355951092,200,260.55,56.5226782618688,64.25,14.686177975546,Bovine Meat (beef herd)
Western Europe,Bovine Meat (Dairy Herd),26.8454545454545,23.080310380771,11.2875,5.98771062856486,200,134.227272727273,115.401551903855,56.4375,29.9385531428243,Bovine Meat (Dairy Herd)
Western Europe,Cheese,8.95,5.96755513470251,6.40606060606061,6.62645924466544,225,39.7777777777778,26.5224672653445,28.4713804713805,29.4509299762909,Cheese
Western Europe,Eggs,0,0,6.225,1.92854497336352,110,0,0,56.5909090909091,17.5322270305775,Eggs
Western Europe,Fish (farmed),0,0,25.72,47.7603461740665,230,0,0,111.826086956522,207.65367901768,Fish (farmed)
Western Europe,Milk,1.03428571428571,0.635676044548987,0.713333333333333,0.748669317607204,3.3,313.419913419913,192.629104408784,216.161616161616,226.869490184001,Milk
Western Europe,Mutton & Goat Meat,154.166666666667,175.219196056444,12.6666666666667,9.83334463276187,200,770.833333333333,876.095980282222,63.3333333333333,49.1667231638093,Lamb & Mutton
Western Europe,Pig Meat,13.6060606060606,54.1727268754417,12.3038461538462,4.60569046022251,160,85.0378787878788,338.579542971511,76.8990384615385,28.7855653763907,Pig Meat
Western Europe,Poultry Meat,0,0,10.1,4.04413155077824,175,0,0,57.7142857142857,23.1093231473042,Poultry Meat
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
